,Computer Time (microseconds),Arduino Time (seconds),pulseTime (microseconds)
391,1760001721718577.0,23451212.0,3601.0
392,1760001721718724.0,23479184.0,4772.0
393,1760001721718872.0,23505972.0,3582.0
394,1760001721719023.0,23533916.0,4744.0
395,1760001721719169.0,23560692.0,3576.0
396,1760001721719315.0,23588664.0,4771.0
397,1760001721719462.0,23615468.0,3607.0
398,1760001721719610.0,23643440.0,4766.0
399,1760001721719757.0,23671440.0,4792.0
400,1760001721719904.0,23698244.0,3606.0
401,1760001721720053.0,23726216.0,4766.0
402,1760001721720199.0,23754232.0,4816.0
403,1760001721720348.0,23781032.0,3606.0
404,1760001721720499.0,23808984.0,4749.0
405,1760001721720646.0,23835808.0,3625.0
406,1760001721720792.0,23863780.0,4769.0
407,1760001721720939.0,23890556.0,3581.0
408,1760001721721086.0,23918560.0,4797.0
409,1760001721721235.0,23945360.0,3601.0
410,1760001721721382.0,23973400.0,4844.0
411,1760001721721529.0,24000176.0,3581.0
412,1760001721721679.0,24028200.0,4824.0
413,1760001721721827.0,24056188.0,4791.0
414,1760001721721973.0,24084212.0,4817.0
415,1760001721722120.0,24110988.0,3581.0
416,1760001721722266.0,24138960.0,4765.0
417,1760001721722522.0,24166956.0,4791.0
418,1760001721722679.0,24194952.0,4797.0
419,1760001721722828.0,24221780.0,3624.0
420,1760001721722978.0,24249824.0,4842.0
421,1760001721723123.0,24277844.0,4823.0
422,1760001721723267.0,24305864.0,4817.0
423,1760001721723411.0,24332616.0,3550.0
424,1760001721723556.0,24360592.0,4770.0
425,1760001721723706.0,24388620.0,4823.0
426,1760001721723852.0,24416640.0,4817.0
427,1760001721723998.0,24444636.0,4792.0
428,1760001721724144.0,24471440.0,3606.0
429,1760001721724289.0,24499436.0,4791.0
430,1760001721724435.0,24527436.0,4792.0
431,1760001721724585.0,24554260.0,3631.0
432,1760001721724730.0,24582256.0,4791.0
433,1760001721724876.0,24610272.0,4817.0
434,1760001721725021.0,24638292.0,4824.0
435,1760001721725178.0,24665100.0,3605.0
436,1760001721725323.0,24693092.0,4791.0
437,1760001721725465.0,24721140.0,4842.0
438,1760001721725606.0,24749164.0,4816.0
439,1760001721725747.0,24777156.0,4791.0
440,1760001721725893.0,24805180.0,4823.0
441,1760001721726036.0,24831980.0,3606.0
442,1760001721726178.0,24859956.0,4770.0
443,1760001721726320.0,24886780.0,3624.0
444,1760001721726462.0,24914732.0,4749.0
445,1760001721726604.0,24941556.0,3630.0
446,1760001721726745.0,24969508.0,4743.0
447,1760001721726889.0,24997532.0,4816.0
448,1760001721727030.0,25025560.0,4823.0
449,1760001721727170.0,25053580.0,4817.0
450,1760001721727312.0,25081604.0,4817.0
451,1760001721727453.0,25109620.0,4817.0
452,1760001721727598.0,25137640.0,4817.0
453,1760001721727741.0,25164468.0,3631.0
454,1760001721727883.0,25192392.0,4723.0
455,1760001721728029.0,25220416.0,4817.0
456,1760001721728171.0,25247192.0,3575.0
457,1760001721728320.0,25275188.0,4797.0
458,1760001721728464.0,25301992.0,3606.0
459,1760001721728608.0,25329944.0,4744.0
460,1760001721728753.0,25357968.0,4817.0
461,1760001721728900.0,25384748.0,3582.0
462,1760001721729045.0,25412720.0,4765.0
463,1760001721729197.0,25440740.0,4817.0
464,1760001721729347.0,25467544.0,3606.0
465,1760001721729496.0,25495468.0,4724.0
466,1760001721729643.0,25522292.0,3625.0
467,1760001721729792.0,25550292.0,4796.0
468,1760001721729993.0,25577068.0,3581.0
469,1760001721730165.0,25605044.0,4772.0
470,1760001721730358.0,25633068.0,4817.0
471,1760001721730518.0,25659844.0,3576.0
472,1760001721730669.0,25687840.0,4798.0
473,1760001721730820.0,25715864.0,4818.0
474,1760001721730971.0,25743908.0,4845.0
475,1760001721731120.0,25770680.0,3581.0
476,1760001721731270.0,25798652.0,4772.0
477,1760001721731417.0,25826676.0,4818.0
478,1760001721731564.0,25853480.0,3601.0
479,1760001721731716.0,25881428.0,4746.0
480,1760001721731864.0,25909456.0,4818.0
481,1760001721732014.0,25937476.0,4818.0
482,1760001721732161.0,25964256.0,3581.0
483,1760001721732310.0,25992256.0,4797.0
484,1760001721732462.0,26020272.0,4818.0
485,1760001721732610.0,26047052.0,3577.0
486,1760001721732755.0,26075024.0,4771.0
487,1760001721732900.0,26103052.0,4818.0
488,1760001721733046.0,26131076.0,4818.0
489,1760001721733194.0,26157852.0,3581.0
490,1760001721733340.0,26185824.0,4766.0
491,1760001721733486.0,26213872.0,4843.0
492,1760001721733631.0,26240648.0,3581.0
493,1760001721733775.0,26268668.0,4824.0
494,1760001721733920.0,26296712.0,4842.0
495,1760001721734067.0,26323540.0,3625.0
496,1760001721734211.0,26351560.0,4824.0
497,1760001721734357.0,26378384.0,3625.0
498,1760001721734507.0,26415536.0,13899.0
499,1760001721734652.0,26443640.0,4849.0
500,1760001721734799.0,26471660.0,4818.0
501,1760001721734944.0,26499684.0,4817.0
502,1760001721735089.0,26527704.0,4824.0
503,1760001721735235.0,26554532.0,3625.0
504,1760001721735379.0,26582504.0,4769.0
505,1760001721735526.0,26609284.0,3582.0
506,1760001721735672.0,26637232.0,4749.0
507,1760001721735816.0,26665252.0,4817.0
508,1760001721735961.0,26693296.0,4844.0
509,1760001721736106.0,26720100.0,3607.0
510,1760001721736250.0,26748096.0,4791.0
511,1760001721736399.0,26774900.0,3600.0
512,1760001721736545.0,26802920.0,4817.0
513,1760001721736689.0,26830944.0,4818.0
514,1760001721736834.0,26858988.0,4844.0
515,1760001721736979.0,26885768.0,3582.0
516,1760001721737127.0,26913764.0,4798.0
517,1760001721737283.0,26941788.0,4819.0
518,1760001721737425.0,26969812.0,4819.0
519,1760001721737565.0,26996636.0,3631.0
520,1760001721737707.0,27024632.0,4793.0
521,1760001721737857.0,27051456.0,3624.0
522,1760001721738000.0,27079432.0,4773.0
523,1760001721738142.0,27107432.0,4792.0
524,1760001721738284.0,27135448.0,4819.0
525,1760001721738424.0,27162228.0,3581.0
526,1760001721738566.0,27190208.0,4772.0
527,1760001721738755.0,27218232.0,4818.0
528,1760001721738908.0,27246252.0,4817.0
529,1760001721739052.0,27274284.0,4824.0
530,1760001721739193.0,27302300.0,4819.0
531,1760001721739333.0,27329152.0,3650.0
532,1760001721739478.0,27357128.0,4771.0
533,1760001721739620.0,27385152.0,4818.0
534,1760001721739760.0,27413176.0,4817.0
535,1760001721739901.0,27441204.0,4824.0
536,1760001721740042.0,27467972.0,3576.0
537,1760001721740185.0,27495972.0,4791.0
538,1760001721740327.0,27523996.0,4823.0
539,1760001721740469.0,27552016.0,4817.0
540,1760001721740610.0,27580040.0,4817.0
541,1760001721740751.0,27608096.0,4848.0
542,1760001721740892.0,27636112.0,4817.0
543,1760001721741036.0,27664136.0,4817.0
544,1760001721741177.0,27692160.0,4817.0
545,1760001721741319.0,27720200.0,4843.0
546,1760001721741459.0,27748248.0,4848.0
547,1760001721741599.0,27776240.0,4791.0
548,1760001721741743.0,27804292.0,4842.0
549,1760001721741884.0,27832288.0,4797.0
550,1760001721742025.0,27860316.0,4817.0
551,1760001721742166.0,27888336.0,4817.0
552,1760001721742318.0,27916384.0,4842.0
553,1760001721742454.0,27944400.0,4817.0
554,1760001721742595.0,27972420.0,4823.0
555,1760001721742732.0,28000444.0,4817.0
556,1760001721742869.0,28028444.0,4792.0
557,1760001721743006.0,28056492.0,4848.0
558,1760001721743154.0,28084492.0,4792.0
559,1760001721743290.0,28112512.0,4818.0
560,1760001721743423.0,28140512.0,4797.0
561,1760001721743555.0,28168540.0,4817.0
562,1760001721743688.0,28196560.0,4817.0
563,1760001721743822.0,28224560.0,4798.0
564,1760001721743956.0,28252576.0,4817.0
565,1760001721744089.0,28280600.0,4817.0
566,1760001721744242.0,28308620.0,4817.0
567,1760001721744372.0,28336608.0,4791.0
568,1760001721744503.0,28364632.0,4823.0
569,1760001721744639.0,28392656.0,4817.0
570,1760001721744782.0,28419484.0,3624.0
571,1760001721744915.0,28447504.0,4817.0
572,1760001721745047.0,28475556.0,4844.0
573,1760001721745238.0,28502356.0,3599.0
574,1760001721745418.0,28530380.0,4817.0
575,1760001721745604.0,28558404.0,4818.0
576,1760001721745750.0,28586424.0,4818.0
577,1760001721745922.0,28614448.0,4823.0
578,1760001721746068.0,28642444.0,4791.0
579,1760001721746221.0,28670488.0,4843.0
580,1760001721746364.0,28698512.0,4824.0
581,1760001721746505.0,28726536.0,4817.0
582,1760001721746642.0,28754560.0,4817.0
583,1760001721746780.0,28782588.0,4824.0
584,1760001721746918.0,28809412.0,3625.0
585,1760001721747057.0,28837412.0,4791.0
586,1760001721747210.0,28865436.0,4823.0
587,1760001721747353.0,28893460.0,4817.0
588,1760001721747494.0,28921504.0,4843.0
589,1760001721747636.0,28948332.0,3631.0
590,1760001721747779.0,28976308.0,4770.0
591,1760001721747920.0,29004332.0,4816.0
592,1760001721748062.0,29032352.0,4823.0
593,1760001721748207.0,29060376.0,4817.0
594,1760001721748349.0,29088400.0,4817.0
595,1760001721748493.0,29116424.0,4823.0
596,1760001721748635.0,29144472.0,4843.0
597,1760001721748790.0,29172492.0,4817.0
598,1760001721748934.0,29200516.0,4816.0
599,1760001721749076.0,29228556.0,4842.0
600,1760001721749228.0,29256580.0,4823.0
601,1760001721749367.0,29284632.0,4843.0
602,1760001721749505.0,29311408.0,3575.0
603,1760001721749642.0,29339384.0,4771.0
604,1760001721749784.0,29367408.0,4818.0
605,1760001721749923.0,29395428.0,4817.0
606,1760001721750061.0,29423452.0,4823.0
607,1760001721750210.0,29451500.0,4842.0
608,1760001721750343.0,29479548.0,4843.0
609,1760001721750476.0,29506380.0,3631.0
610,1760001721750612.0,29534356.0,4770.0
611,1760001721750747.0,29562404.0,4843.0
612,1760001721750881.0,29590448.0,4849.0
613,1760001721751016.0,29618472.0,4816.0
614,1760001721751150.0,29646496.0,4817.0
615,1760001721751294.0,29674520.0,4823.0
616,1760001721751426.0,29702536.0,4819.0
617,1760001721751558.0,29729364.0,3625.0
618,1760001721751687.0,29757360.0,4798.0
619,1760001721751818.0,29785412.0,4844.0
620,1760001721751948.0,29812164.0,3551.0
621,1760001721752078.0,29840116.0,4750.0
622,1760001721752220.0,29866944.0,3631.0
623,1760001721752346.0,29894916.0,4766.0
624,1760001721752471.0,29922968.0,4842.0
625,1760001721752598.0,29951024.0,4849.0
626,1760001721752726.0,29979068.0,4842.0
627,1760001721752852.0,30007120.0,4850.0
